"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Type","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","%Cells_BS_10","Rate_BS_10","%BP_Lysed_BS_10","%B_Loss_BS_10","%Cells_BS_25","Rate_BS_25","%BP_Lysed_BS_25","%B_Loss_BS_25","%Cells_BS_40","Rate_BS_40","%BP_Lysed_BS_40","%B_Loss_BS_40","V_TT","DOC_B_BS_10","DOC_B_BS_25","DOC_B_BS_40","DON_B_BS_10","DON_B_BS_25","DON_B_BS_40","DOV_B_BS_10","DOV_B_BS_25","DOV_B_BS_40","DOC_V","DON_V","DOP_V"
"NJ2020",6,1,"T0_T12","c_V3","Diff",-9171.39162,-110056.69944,10176.1013313224,NA,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-34268.845620061,-411226.147440732,38022.93697466,-0.874412875527739,-3426.8845620061,-1.2692165044467,-1.74882575105548,-0.349765150211096,-1370.75382480244,-0.507686601778682,-0.699530300422191,-0.218603218881935,-856.721140501525,-0.317304126111676,-0.43720643776387,-0.000223849225639639,-6.51108066781159e-11,-2.60443226712464e-11,-1.6277701669529e-11,-1.71344228100305e-11,-6.8537691240122e-12,-4.28360570250763e-12,-2.74150764960488e-12,-1.09660305984195e-12,-6.8537691240122e-13,-2.84416482505839e-14,-1.12225100031856e-14,-4.0723349687069e-15
"NJ2020",6,1,"T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866667,5513.0116807015,NA,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-10757.2988974663,-258175.173539192,20599.332578446,-0.548972134406445,-1075.72988974663,-0.398418477683938,-0.548972134406444,-0.219588853762578,-430.291955898653,-0.159367391073575,-0.219588853762578,-0.137243033601611,-268.932472436658,-0.0996046194209845,-0.137243033601611,-7.02682855112669e-05,-2.0438867905186e-11,-8.17554716207440e-12,-5.1097169762965e-12,-5.37864944873316e-12,-2.15145977949326e-12,-1.34466236218329e-12,-8.60583911797306e-13,-3.44233564718922e-13,-2.15145977949326e-13,-8.92808922600604e-15,-3.52284683944538e-15,-1.27834257840712e-15
"NJ2020",6,1,"T0_T3","c_V3","Diff",10688.7267222222,32066.1801666666,5386.74163503395,NA,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,39938.3584406194,119815.075321858,20127.5253674244,0.254769413851191,3993.83584406194,1.47919846076368,2.03815531080953,0.101907765540476,1597.53433762478,0.591679384305473,0.815262124323811,0.0636923534627978,998.458961015486,0.369799615190921,0.509538827702382,0.000260883331448358,7.58828810371769e-11,3.03531524148708e-11,1.89707202592942e-11,1.99691792203097e-11,7.98767168812389e-12,4.99229480507743e-12,3.19506867524955e-12,1.27802747009982e-12,7.98767168812389e-13,3.31470967848672e-14,1.30791866198225e-14,4.74607097868724e-15
"NJ2020",6,1,"T0_T6","c_V3","Diff",-15829.0092111111,-94974.0552666667,17907.8252219659,NA,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-59144.9907984727,-354869.944790837,66912.4734118141,-0.754579568429919,-5914.49907984727,-2.19055521475825,-3.01831827371967,-0.301831827371967,-2365.79963193891,-0.8762220859033,-1.20732730948787,-0.18864489210748,-1478.62476996182,-0.547638803689562,-0.754579568429918,-0.000386343927002643,-1.12375482517098e-10,-4.49501930068393e-11,-2.80938706292746e-11,-2.95724953992364e-11,-1.18289981596945e-11,-7.39312384980909e-12,-4.73159926387782e-12,-1.89263970555113e-12,-1.18289981596945e-12,-4.90877645172101e-14,-1.93690577801553e-14,-7.02848928507442e-15
"NJ2020",6,1,"T0_T9","c_V3","Diff",-6559.1615177778,-59032.45366,22766.1835459662,NA,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-24508.2646955787,-220574.382260208,85065.6979463591,-0.469019494650935,-2450.82646955787,-0.907713507243656,-1.2507186524025,-0.187607797860374,-980.330587823149,-0.363085402897462,-0.500287460960999,-0.117254873662734,-612.706617389468,-0.226928376810914,-0.312679663100624,-0.000160091651020336,-4.65657029215996e-11,-1.86262811686398e-11,-1.16414257303999e-11,-1.22541323477894e-11,-4.90165293911574e-12,-3.06353308694734e-12,-1.9606611756463e-12,-7.84264470258519e-13,-4.90165293911574e-13,-2.03407915000147e-14,-8.02607268293399e-15,-2.91243727462193e-15
"NJ2020",7,1,"T0_T12","c_V3","Diff",2082.92184888889,24995.0621866666,2241.2240983298,NA,"LM_SR_AVG",906183.368866667,3599258.649,133369028,8273.13183774342,99277.5820529207,8901.89060780223,0.275827862719739,827.313183774342,0.306412290286793,0.551655725439481,0.110331145087896,330.925273509737,0.122564916114717,0.220662290175792,0.0689569656799349,206.828295943585,0.0766030725716983,0.13791393135987,6.20318822278844e-05,1.57189504917125e-11,6.287580196685e-12,3.92973762292812e-12,4.13656591887171e-12,1.65462636754868e-12,1.03414147971793e-12,6.61850547019474e-13,2.64740218807789e-13,1.65462636754868e-13,6.86633883932348e-15,2.70932105026606e-15,9.83136825123814e-16
"NJ2020",7,1,"T0_T24","c_V3","Diff",3039.79959444444,72955.1902666666,1348.48091528167,NA,"LM_SR_AVG",906183.368866667,3599258.649,133369028,12073.7428620152,289769.828688366,5356.01486861223,0.805081982004472,1207.37428620152,0.44717566155612,0.805081982004472,0.322032792801789,482.94971448061,0.178870264622448,0.322032792801789,0.201270495501118,301.843571550381,0.11179391538903,0.201270495501118,9.05288359904313e-05,2.2940111437829e-11,9.17604457513159e-12,5.73502785945724e-12,6.03687143100762e-12,2.41474857240305e-12,1.50921785775191e-12,9.6589942896122e-13,3.86359771584488e-13,2.41474857240305e-13,1.00206803391244e-14,3.95396161128745e-15,1.43478207014294e-15
"NJ2020",7,1,"T0_T3","c_V3","Diff",178.93138888888,536.794166666634,9270.58435904675,NA,"LM_SR_AVG",906183.368866667,3599258.649,133369028,710.695396938634,2132.08619081588,36821.720726694,0.00592368150982493,71.0695396938634,0.0263220517384679,0.0473894520786,0.00236947260392997,28.4278158775453,0.0105288206953872,0.01895578083144,0.00148092037745623,17.7673849234658,0.00658051293461698,0.01184736301965,5.32878890696147e-06,1.3503212541834e-12,5.40128501673362e-13,3.37580313545851e-13,3.55347698469317e-13,1.42139079387727e-13,8.88369246173292e-14,5.68556317550907e-14,2.27422527020363e-14,1.42139079387727e-14,5.89846203666832e-16,2.32741607050013e-16,8.44554190456293e-17
"NJ2020",7,1,"T0_T6","c_V3","Diff",-3254.5617388889,-19527.3704333334,5927.03610846526,NA,"LM_SR_AVG",906183.368866667,3599258.649,133369028,-12926.7539990837,-77560.5239945024,23541.5222892573,-0.215490276076857,-1292.67539990837,-0.478768666632731,-0.861961104307427,-0.0861961104307426,-517.070159963349,-0.191507466653092,-0.344784441722971,-0.0538725690192141,-323.168849977093,-0.119692166658183,-0.215490276076857,-9.69247072797421e-05,-2.45608325982591e-11,-9.82433303930364e-12,-6.14020814956477e-12,-6.46337699954187e-12,-2.58535079981675e-12,-1.61584424988547e-12,-1.0341403199267e-12,-4.1365612797068e-13,-2.58535079981675e-13,-1.07286424042408e-14,-4.23330939337253e-15,-1.53614956645997e-15
"NJ2020",7,1,"T0_T9","c_V3","Diff",1184.24759666667,10658.22837,3276.10460900757,NA,"LM_SR_AVG",906183.368866667,3599258.649,133369028,4703.6985573801,42333.2870164207,13012.3198616485,0.117616684836424,470.36985573801,0.174211057680744,0.313644492897132,0.0470466739345697,188.147942295204,0.0696844230722977,0.125457797158853,0.0294041712091061,117.592463934502,0.0435527644201861,0.0784111232242831,3.52682975044258e-05,8.93702725902218e-12,3.57481090360887e-12,2.23425681475555e-12,2.35184927869005e-12,9.40739711476019e-13,5.87962319672512e-13,3.76295884590408e-13,1.50518353836163e-13,9.40739711476019e-14,3.90386479104123e-15,1.54038757819336e-15,5.58963565036512e-16
"NJ2020",1,1,"T0_T17","c_V3","Diff",3962.69459777778,67365.8081622221,6639.88954293761,NA,"LM_AR",1507462.68666667,3454942.339,182285832,9082.0698007873,154395.186613384,15217.9126628367,0.446882093719897,908.20698007873,0.336372955584715,0.630892367604562,0.178752837487959,363.282792031492,0.134549182233886,0.252356947041825,0.111720523429974,227.051745019683,0.0840932388961787,0.15772309190114,4.98232347579668e-05,1.72559326214959e-11,6.90237304859835e-12,4.31398315537397e-12,4.54103490039365e-12,1.81641396015746e-12,1.13525872509841e-12,7.26565584062984e-13,2.90626233625194e-13,1.81641396015746e-13,7.53772209093699e-15,2.97423555841343e-15,1.07926689005047e-15
"NJ2020",1,1,"T0_T20","c_V3","Diff",-326.593029172019,-6531.8605834404,4846.70831706226,NA,"LM_AR",1507462.68666667,3454942.339,182285832,-748.516095349414,-14970.3219069883,11108.1341631274,-0.0433301642635267,-74.8516095349414,-0.0277228183462746,-0.0519961971162319,-0.0173320657054107,-29.9406438139766,-0.0110891273385098,-0.0207984788464928,-0.0108325410658817,-18.7129023837354,-0.00693070458656865,-0.012999049279058,-4.10627686823962e-06,-1.42218058116389e-12,-5.68872232465555e-13,-3.55545145290972e-13,-3.74258047674707e-13,-1.49703219069883e-13,-9.35645119186767e-14,-5.98812876279531e-14,-2.39525150511813e-14,-1.49703219069883e-14,-6.21235734925542e-16,-2.45127293190371e-16,-8.89498380986299e-17
"NJ2020",1,1,"T0_T24","c_V3","Diff",-1738.42535671171,-41722.2085610811,3550.27133936405,NA,"LM_AR",1507462.68666667,3454942.339,182285832,-3984.28393698779,-95622.8144877072,8136.84005169633,-0.276771086476032,-398.428393698779,-0.147566071740289,-0.276771086476031,-0.110708434590413,-159.371357479512,-0.0590264286961155,-0.110708434590412,-0.0691927716190079,-99.6070984246949,-0.0368915179350722,-0.0691927716190078,-2.18573429063198e-05,-7.57013948027681e-12,-3.02805579211072e-12,-1.8925348700692e-12,-1.9921419684939e-12,-7.96856787397559e-13,-4.98035492123474e-13,-3.18742714959024e-13,-1.27497085983609e-13,-7.96856787397559e-14,-3.30678201193684e-15,-1.3047905620784e-15,-4.73471997911545e-16
"NJ2020",1,1,"T0_T3","c_V3","Diff",-23097.1207222222,-69291.3621666666,NA,NA,"LM_AR",1507462.68666667,3454942.339,182285832,-52936.1164279651,-158808.349283895,NA,-0.45965557077824,-5293.61164279651,-1.96059690473945,-3.67724456622592,-0.183862228311296,-2117.4446571186,-0.784238761895779,-1.47089782649037,-0.11491389269456,-1323.40291069913,-0.490149226184862,-0.91931114155648,-0.000290401705097767,-1.00578621213134e-10,-4.02314484852535e-11,-2.51446553032834e-11,-2.64680582139825e-11,-1.0587223285593e-11,-6.61701455349564e-12,-4.23488931423721e-12,-1.69395572569488e-12,-1.0587223285593e-12,-4.39346694046433e-14,-1.73357487068332e-14,-6.29065829725368e-15
"NJ2020",1,1,"T0_T6","c_V3","Diff",18142.9415333334,108857.6492,23809.9610446419,NA,"LM_AR",1507462.68666667,3454942.339,182285832,41581.670585904,249490.023515423,54569.8697756649,0.722124999595899,4158.1670585904,1.540061873552,2.88849999838361,0.28884999983836,1663.26682343616,0.6160247494208,1.15539999935344,0.180531249898975,1039.5417646476,0.385015468388,0.722124999595902,0.000228112465624339,7.90051741132176e-11,3.1602069645287e-11,1.97512935283044e-11,2.0790835292952e-11,8.3163341171808e-12,5.197708823238e-12,3.32653364687232e-12,1.33061345874893e-12,8.3163341171808e-13,3.45109742413852e-14,1.36173455993598e-14,4.94135381919896e-15
"NJ2020",2,1,"T0_T17.5","c_V3","Diff",3849.49173653504,67366.1053893632,4579.81792404619,NA,"LM_AR",856929.637533333,3231054.366,204686985.2,14514.5138380497,254003.992165869,17268.209723227,0.786133451788132,1451.45138380497,0.537574586594433,1.07812587673801,0.314453380715253,580.580553521987,0.215029834637773,0.431250350695204,0.196533362947033,362.862845951242,0.134393646648608,0.269531469184502,7.09107803012855e-05,2.75775762922944e-11,1.10310305169178e-11,6.8943940730736e-12,7.25725691902484e-12,2.90290276760994e-12,1.81431422975621e-12,1.16116110704397e-12,4.6446444281759e-13,2.90290276760994e-13,1.2046413867772e-14,4.75327586300524e-15,1.72483085400076e-15
"NJ2020",2,1,"T0_T20.5","c_V3","Diff",-1635.18836872915,-33521.3615589476,4508.71044486739,NA,"LM_AR",856929.637533333,3231054.366,204686985.2,-6165.47997245482,-126392.339435324,17000.0988760899,-0.391179859940877,-616.547997245482,-0.228351110090919,-0.457966665296636,-0.156471943976351,-246.619198898193,-0.0913404440363678,-0.183186666118655,-0.0977949649852193,-154.136999311371,-0.0570877775227299,-0.114491666324159,-3.01215046302554e-05,-1.17144119476642e-11,-4.68576477906567e-12,-2.92860298691604e-12,-3.08273998622741e-12,-1.23309599449096e-12,-7.70684996556853e-13,-4.93238397796386e-13,-1.97295359118554e-13,-1.23309599449096e-13,-5.11707965353598e-15,-2.01909808787985e-15,-7.32674218707608e-16
"NJ2020",2,1,"T0_T24","c_V3","Diff",-2093.33851531975,-50240.124367674,3999.59252751135,NA,"LM_AR",856929.637533333,3231054.366,204686985.2,-7892.93572446517,-189430.457387164,15080.4690749581,-0.586280625236512,-789.293572446517,-0.292330952757969,-0.586280625236512,-0.234512250094605,-315.717428978607,-0.116932381103188,-0.234512250094605,-0.146570156309128,-197.323393111629,-0.0730827381894923,-0.146570156309128,-3.85610043391522e-05,-1.49965778764838e-11,-5.99863115059353e-12,-3.74914446912096e-12,-3.94646786223259e-12,-1.57858714489303e-12,-9.86616965558146e-13,-6.31434857957214e-13,-2.52573943182885e-13,-1.57858714489303e-13,-6.55079263622147e-15,-2.5848127802256e-15,-9.37956256620419e-16
"NJ2020",2,1,"T0_T3","c_V3","Diff",25977.0694444445,77931.2083333337,NA,NA,"LM_AR",856929.637533333,3231054.366,204686985.2,97946.575737489,293839.727212468,NA,0.909423655338357,9794.6575737489,3.62765095324033,7.27538924270683,0.363769462135343,3917.86302949956,1.45106038129613,2.91015569708273,0.227355913834589,2448.66439343722,0.906912738310083,1.81884731067671,0.000478518825424026,1.86098493901229e-10,7.44393975604916e-11,4.65246234753073e-11,4.89732878687445e-11,1.95893151474978e-11,1.22433219671861e-11,7.83572605899912e-12,3.13429042359965e-12,1.95893151474978e-12,8.12913888422331e-14,3.20759688896049e-14,1.16394718941853e-14
"NJ2020",2,1,"T0_T6","c_V3","Diff",22422.2541611111,134533.524966667,2052.37356075192,NA,"LM_AR",856929.637533333,3231054.366,204686985.2,84543.1398677719,507258.839206633,7738.47730744697,1.56994832567492,8454.31398677719,3.13122740251007,6.27979330269965,0.627979330269967,3381.72559471088,1.25249096100403,2.51191732107986,0.392487081418729,2113.5784966943,0.782806850627518,1.56994832567491,0.000413036225948439,1.60631965748767e-10,6.42527862995067e-11,4.01579914371917e-11,4.2271569933886e-11,1.69086279735544e-11,1.05678924834715e-11,6.76345118942175e-12,2.7053804757687e-12,1.69086279735544e-12,7.01671212616355e-14,2.76865536524339e-14,1.00466758835395e-14
"NJ2020",3,1,"T0_T12","c_V3","Diff",-1155.3246855556,-13863.896226667,15505.5991082826,NA,"LM_AR",2536886.99366667,6665980.231,226495057.7,-3035.75663146462,-36429.0795775749,40742.8542870302,-0.0546492463451395,-303.575663146462,-0.112435430794986,-0.109298492690281,-0.0218596985380558,-121.430265258585,-0.0449741723179943,-0.0437193970761122,-0.0136623115862849,-75.8939157866154,-0.0281088576987465,-0.0273246231725701,-1.34031914969446e-05,-5.76793759978277e-12,-2.30717503991311e-12,-1.44198439994569e-12,-1.51787831573231e-12,-6.07151326292923e-13,-3.79469578933077e-13,-2.42860530517169e-13,-9.71442122068678e-14,-6.07151326292924e-14,-2.5195456900932e-15,-9.94162731408289e-16,-3.607538469157e-16
"NJ2020",3,1,"T0_T24","c_V3","Diff",-15935.258545,-382446.205080001,11545.9480605228,NA,"LM_AR",2536886.99366667,6665980.231,226495057.7,-41871.8369016957,-1004924.0856407,30338.3878397977,-1.5075413529841,-4187.18369016957,-1.55080877413688,-1.5075413529841,-0.60301654119364,-1674.87347606783,-0.620323509654751,-0.603016541193638,-0.376885338246025,-1046.79592254239,-0.38770219353422,-0.376885338246024,-0.000184868655973749,-7.95564901132219e-11,-3.18225960452887e-11,-1.98891225283055e-11,-2.09359184508479e-11,-8.37436738033914e-12,-5.23397961271196e-12,-3.34974695213566e-12,-1.33989878085426e-12,-8.37436738033914e-13,-3.4751799636539e-14,-1.37123705213447e-14,-4.97583570538913e-15
"NJ2020",3,1,"T0_T3","c_V3","Diff",40144.6226444445,120433.867933333,NA,NA,"LM_AR",2536886.99366667,6665980.231,226495057.7,105484.896093871,316454.688281613,NA,0.474730913257058,10548.4896093871,3.90684800347672,3.79784730605648,0.189892365302823,4219.39584375485,1.56273920139069,1.51913892242259,0.118682728314265,2637.12240234678,0.976712000869179,0.949461826514121,0.000465727142857084,2.00421302578356e-10,8.01685210313422e-11,5.01053256445889e-11,5.27424480469357e-11,2.10969792187743e-11,1.31856120117339e-11,8.43879168750971e-12,3.37551667500388e-12,2.10969792187743e-12,8.75478661789232e-14,3.45446506930326e-14,1.25352874676939e-14
"NJ2020",3,1,"T0_T6","c_V3","Diff",9637.2847388888,57823.708433333,53328.526880599,NA,"LM_AR",2536886.99366667,6665980.231,226495057.7,25323.1419887171,151938.851932303,140127.213715825,0.227931746970558,2532.31419887171,0.937894147730264,0.911726987882229,0.0911726987882232,1012.92567954869,0.375157659092106,0.364690795152891,0.0569829367426395,633.078549717928,0.234473536932566,0.227931746970557,0.000111804390991429,4.81139697785626e-11,1.9245587911425e-11,1.20284924446406e-11,1.26615709943586e-11,5.06462839774343e-12,3.16539274858964e-12,2.02585135909737e-12,8.10340543638948e-13,5.06462839774343e-13,2.10171041367399e-14,8.29293222862762e-15,3.00927313926833e-15
"NJ2020",3,1,"T0_T9","c_V3","Diff",3050.19757333331,27451.77816,25912.4034127692,NA,"LM_AR",2536886.99366667,6665980.231,226495057.7,8014.76643431269,72132.8979088147,68088.0028627371,0.108210488794074,801.476643431268,0.29684320127084,0.288561303450863,0.0432841955176298,320.590657372507,0.118737280508336,0.115424521380345,0.0270526221985186,200.369160857817,0.07421080031771,0.0721403258627157,3.53860544053394e-05,1.52280562251941e-11,6.09122249007764e-12,3.80701405629853e-12,4.00738321715634e-12,1.60295328686254e-12,1.00184580428909e-12,6.41181314745015e-13,2.56472525898006e-13,1.60295328686254e-13,6.65190681538056e-15,2.62471042881048e-15,9.52433997291204e-16
"NJ2020",4,1,"T0_T12","c_V3","Diff",-56501.5139044443,-678018.166853333,28323.7981255559,NA,"LM_AR",1534541.57766667,8163509.061,183418451.4,-300578.77051497,-3606945.24617964,150677.952298622,-4.41837599398439,-30057.877051497,-11.13254705611,-8.83675198796876,-1.76735039759376,-12023.1508205988,-4.453018822444,-3.5347007951875,-1.1045939984961,-7514.46926287424,-2.7831367640275,-2.20918799699219,-0.00163875972248542,-5.71099663978442e-10,-2.28439865591377e-10,-1.42774915994611e-10,-1.50289385257485e-10,-6.01157541029939e-11,-3.75723463143712e-11,-2.40463016411976e-11,-9.61852065647903e-12,-6.01157541029939e-12,-2.4946727874531e-13,-9.84348377604756e-14,-3.57192492443479e-14
"NJ2020",4,1,"T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613333,17032.2791579324,NA,"LM_AR",1534541.57766667,8163509.061,183418451.4,-160064.010525672,-3841536.25261612,90608.9266389793,-4.70574139614607,-16006.4010525672,-5.92829668613598,-4.70574139614606,-1.88229655845843,-6402.56042102686,-2.37131867445439,-1.88229655845842,-1.17643534903652,-4001.60026314179,-1.482074171534,-1.17643534903652,-0.000872671256920619,-3.04121619998776e-10,-1.2164864799951e-10,-7.6030404999694e-11,-8.00320052628358e-11,-3.20128021051343e-11,-2.00080013157089e-11,-1.28051208420537e-11,-5.12204833682149e-12,-3.20128021051343e-12,-1.32846152316373e-13,-5.24184555030005e-14,-1.90211912744904e-14
"NJ2020",4,1,"T0_T3","c_V3","Diff",18278.4991777779,54835.4975333335,NA,NA,"LM_AR",1534541.57766667,8163509.061,183418451.4,97238.6123849189,291715.837154756,NA,0.357341230315265,9723.86123849189,3.60143008833033,2.85872984252213,0.142936492126106,3889.54449539676,1.44057203533213,1.14349193700885,0.0893353075788163,2430.96530962297,0.900357522082583,0.714682460630534,0.000530146294675994,1.84753363531346e-10,7.39013454125384e-11,4.61883408828365e-11,4.86193061924595e-11,1.94477224769838e-11,1.21548265481149e-11,7.77908899079351e-12,3.11163559631741e-12,1.94477224769838e-12,8.07038101163155e-14,3.18441219842789e-14,1.15553411373691e-14
"NJ2020",4,1,"T0_T6","c_V3","Diff",-100779.375088889,-604676.250533334,82405.1026541982,NA,"LM_AR",1534541.57766667,8163509.061,183418451.4,-536129.716961487,-3216778.30176892,438381.606585774,-3.94043575836354,-53612.9716961487,-19.8566561837588,-15.7617430334542,-1.57617430334542,-21445.1886784595,-7.94266247350351,-6.30469721338167,-0.985108939590886,-13403.2429240372,-4.96416404593969,-3.94043575836354,-0.00292298682531286,-1.01864646222682e-09,-4.0745858489073e-10,-2.54661615556706e-10,-2.68064858480743e-10,-1.07225943392297e-10,-6.70162146201858e-11,-4.28903773569189e-11,-1.71561509427676e-11,-1.07225943392297e-11,-4.44964297763718e-13,-1.7557408201936e-13,-6.37109232785796e-14
"NJ2020",4,1,"T0_T9","c_V3","Diff",-75245.0527222222,-677205.4745,41126.188060197,NA,"LM_AR",1534541.57766667,8163509.061,183418451.4,-400291.317376553,-3602621.85638898,218784.563259801,-4.41307999962907,-40029.1317376553,-14.8256043472797,-11.7682133323442,-1.76523199985163,-16011.6526950621,-5.93024173891189,-4.70728533293767,-1.10326999990727,-10007.2829344138,-3.70640108681993,-2.94205333308604,-0.00218239394303682,-7.6055350301545e-10,-3.0422140120618e-10,-1.90138375753863e-10,-2.00145658688276e-10,-8.00582634753106e-11,-5.00364146720691e-11,-3.20233053901242e-11,-1.28093221560497e-11,-8.00582634753105e-12,-3.32224346650358e-13,-1.3108913452331e-13,-4.7568580146978e-14
"NJ2020",5,1,"T0_T12","c_V3","Diff",-419.1600588889,-5029.9207066668,4720.19152310569,NA,"LM_AR",1337739.87233333,3297775.947,137359967.1,-1033.3069894492,-12399.6838733904,11636.1442101447,-0.0376001404360732,-103.33069894492,-0.0382706292388594,-0.0752002808721464,-0.0150400561744293,-41.3322795779681,-0.0153082516955437,-0.0300801123488586,-0.00940003510901831,-25.8326747362301,-0.00956765730971484,-0.0188000702180366,-7.52262111927372e-06,-1.96328327995349e-12,-7.85313311981394e-13,-4.90820819988371e-13,-5.16653494724602e-13,-2.06661397889841e-13,-1.2916337368115e-13,-8.26645591559362e-14,-3.30658236623745e-14,-2.06661397889841e-14,-8.57599764363808e-16,-3.38391848795363e-16,-1.22792936569766e-16
"NJ2020",5,1,"T0_T24","c_V3","Diff",-1624.89829194445,-38997.5590066668,2122.54146727265,NA,"LM_AR",1337739.87233333,3297775.947,137359967.1,-4005.67450691981,-96136.1881660754,5232.45687898408,-0.291518252637905,-400.567450691981,-0.148358315071104,-0.291518252637905,-0.116607301055162,-160.226980276792,-0.0593433260284416,-0.116607301055162,-0.0728795631594764,-100.141862672995,-0.037089578767776,-0.0728795631594764,-2.916187730304e-05,-7.61078156314763e-12,-3.04431262525905e-12,-1.90269539078691e-12,-2.0028372534599e-12,-8.01134901383961e-13,-5.00709313364976e-13,-3.20453960553585e-13,-1.28181584221434e-13,-8.01134901383961e-14,-3.32453525266841e-15,-1.3117956385755e-15,-4.76013944229215e-16
"NJ2020",5,1,"T0_T3","c_V3","Diff",-968.400355555571,-2905.2010666668,NA,NA,"LM_AR",1337739.87233333,3297775.947,137359967.1,-2387.28579873087,-7161.85739619282,NA,-0.0217172346190104,-238.728579873087,-0.0884179925455877,-0.173737876952078,-0.00868689384760415,-95.4914319492347,-0.0353671970182351,-0.0694951507808312,-0.0054293086547526,-59.6821449682717,-0.0221044981363969,-0.0434344692380195,-1.73797784691728e-05,-4.53584301758865e-12,-1.81433720703546e-12,-1.13396075439716e-12,-1.19364289936543e-12,-4.77457159746173e-13,-2.98410724841358e-13,-1.90982863898469e-13,-7.63931455593877e-14,-4.77457159746173e-14,-1.98134316264712e-15,-7.81798694177096e-16,-2.83692877964291e-16
"NJ2020",5,1,"T0_T6","c_V3","Diff",-999.883122222231,-5999.29873333339,12595.8130059191,NA,"LM_AR",1337739.87233333,3297775.947,137359967.1,-2464.89663534085,-14789.3798120451,31051.0062702829,-0.0448465270222469,-246.489663534085,-0.0912924679755871,-0.179386108088987,-0.0179386108088987,-98.5958654136341,-0.0365169871902348,-0.0717544432355949,-0.0112116317555617,-61.6224158835213,-0.0228231169938968,-0.0448465270222468,-1.79447963433653e-05,-4.68330360714762e-12,-1.87332144285905e-12,-1.1708259017869e-12,-1.23244831767043e-12,-4.9297932706817e-13,-3.08112079417607e-13,-1.97191730827268e-13,-7.88766923309073e-14,-4.9297932706817e-14,-2.04575677435053e-15,-8.07215027130584e-16,-2.92915754257866e-16
"NJ2020",5,1,"T0_T9","c_V3","Diff",-1979.80879222222,-17818.2791299999,7757.91837088597,NA,"LM_AR",1337739.87233333,3297775.947,137359967.1,-4880.59446360188,-43925.3501724168,19124.7021423327,-0.133196890505481,-488.059446360188,-0.180762757911181,-0.355191708014617,-0.0532787562021924,-195.223778544075,-0.0723051031644723,-0.142076683205847,-0.0332992226263702,-122.014861590047,-0.0451906894777952,-0.0887979270036543,-3.55314184084562e-05,-9.27312948084358e-12,-3.70925179233743e-12,-2.3182823702109e-12,-2.44029723180094e-12,-9.76118892720377e-13,-6.10074307950236e-13,-3.90447557088151e-13,-1.5617902283526e-13,-9.76118892720377e-14,-4.05068068316405e-15,-1.59831821580826e-15,-5.79984973014912e-16
"NJ2020",6,1,"T0_T12","c_V3","Diff",-9171.39162,-110056.69944,11217.7886681508,NA,"LM_AR",1258635.39433333,4702883.031,153088962.1,-34268.845620061,-411226.147440732,41915.1949884057,-0.874412875527739,-3426.8845620061,-1.2692165044467,-1.74882575105548,-0.349765150211096,-1370.75382480244,-0.507686601778682,-0.699530300422191,-0.218603218881935,-856.721140501525,-0.317304126111676,-0.43720643776387,-0.000223849225639639,-6.51108066781159e-11,-2.60443226712464e-11,-1.6277701669529e-11,-1.71344228100305e-11,-6.8537691240122e-12,-4.28360570250763e-12,-2.74150764960488e-12,-1.09660305984195e-12,-6.8537691240122e-13,-2.84416482505839e-14,-1.12225100031856e-14,-4.0723349687069e-15
"NJ2020",6,1,"T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866665,8443.81800931008,NA,"LM_AR",1258635.39433333,4702883.031,153088962.1,-10757.2988974663,-258175.173539191,31550.2715175669,-0.548972134406443,-1075.72988974663,-0.398418477683938,-0.548972134406444,-0.219588853762577,-430.291955898653,-0.159367391073575,-0.219588853762578,-0.137243033601611,-268.932472436658,-0.0996046194209845,-0.137243033601611,-7.02682855112669e-05,-2.0438867905186e-11,-8.17554716207440e-12,-5.1097169762965e-12,-5.37864944873316e-12,-2.15145977949326e-12,-1.34466236218329e-12,-8.60583911797306e-13,-3.44233564718922e-13,-2.15145977949326e-13,-8.92808922600604e-15,-3.52284683944538e-15,-1.27834257840712e-15
"NJ2020",6,1,"T0_T3","c_V3","Diff",10688.7267222223,32066.180166667,NA,NA,"LM_AR",1258635.39433333,4702883.031,153088962.1,39938.3584406198,119815.07532186,NA,0.254769413851194,3993.83584406198,1.4791984607637,2.03815531080955,0.101907765540478,1597.53433762479,0.591679384305479,0.815262124323819,0.0636923534627986,998.458961015495,0.369799615190924,0.509538827702387,0.000260883331448361,7.58828810371776e-11,3.03531524148710e-11,1.89707202592944e-11,1.99691792203099e-11,7.98767168812396e-12,4.99229480507747e-12,3.19506867524958e-12,1.27802747009983e-12,7.98767168812396e-13,3.31470967848676e-14,1.30791866198226e-14,4.74607097868729e-15
