"Location","Expt_No","Depth","Time_Range","Population","Sample_Type","VP","VP_SE","VP_R_Squared","VP_Type"
"NJ2020","4","1","T0_T24","c_V1","VP",691286.601105347,277560.619482423,0.607957785610986,"LM_AR"
"NJ2020","5","1","T0_T24","c_V1","VP",47910.477900173,60193.1028393007,0.13672738749227,"LM_AR"
"NJ2020","6","1","T0_T24","c_V1","VP",-109900.71065084,133021.281791328,0.145771553761941,"LM_AR"
"NJ2020","7","1","T0_T24","c_V1","VP",-39812.2220890035,30294.7601386752,0.301556691172277,"LM_AR"
"NJ2020","1","1","T0_T12","c_V1","VP",-18517.064033767,170549.430727099,0.00391398625297248,"LM_AR"
"NJ2020","2","1","T0_T12","c_V1","VP",4002082.28091114,1309023.59474239,0.757028045813153,"LM_AR"
"NJ2020","3","1","T0_T12","c_V1","VP",-292946.101711594,190304.126235357,0.441301433858951,"LM_AR"
"NJ2020","4","1","T0_T12","c_V1","VP",1399174.74074458,433780.872283436,0.77618732248197,"LM_AR"
"NJ2020","5","1","T0_T12","c_V1","VP",106643.146017586,133381.639997384,0.175655342709374,"LM_AR"
"NJ2020","6","1","T0_T12","c_V1","VP",-398973.348449192,239232.984523638,0.481084315240135,"LM_AR"
"NJ2020","7","1","T0_T12","c_V1","VP",-55210.2541285135,69205.5569754291,0.17501735414513,"LM_AR"
"NJ2020","1","1","T0_T3","c_V2","VP",-6672.03471187667,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_V2","VP",-198018.623028872,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_V2","VP",-377442.823654129,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_V2","VP",-58028.8156085863,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_V2","VP",-21825.8791317157,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_V2","VP",-54267.3913839372,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_V2","VP",13652.5125229568,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V2","VP",-105086.85997903,56819.8258602409,0.773784244885982,"LM_AR"
"NJ2020","2","1","T0_T6","c_V2","VP",-315190.535354895,67649.2351228921,0.955962728222478,"LM_AR"
"NJ2020","3","1","T0_T6","c_V2","VP",-211520.871318424,95795.0838454882,0.829801995114523,"LM_AR"
"NJ2020","4","1","T0_T6","c_V2","VP",552635.357456512,352567.124703595,0.710726428440562,"LM_AR"
"NJ2020","5","1","T0_T6","c_V2","VP",-110319.146079083,51091.6114935313,0.823394112864623,"LM_AR"
"NJ2020","6","1","T0_T6","c_V2","VP",-94930.4885566888,23476.8500987713,0.942364865897141,"LM_AR"
"NJ2020","7","1","T0_T6","c_V2","VP",5166.33504679114,4899.4968502551,0.526490687726795,"LM_AR"
"NJ2020","1","1","T0_T9","c_V2","VP",-56830.3402749291,37708.4749997713,0.531763109892339,"LM_AR"
"NJ2020","2","1","T0_T9","c_V2","VP",-185485.215634869,80765.7546474196,0.725059115867058,"LM_AR"
"NJ2020","3","1","T0_T9","c_V2","VP",-123809.687529997,66330.6631328869,0.635303995397374,"LM_AR"
"NJ2020","4","1","T0_T9","c_V2","VP",428287.186691294,173248.005304257,0.753430431014862,"LM_AR"
"NJ2020","5","1","T0_T9","c_V2","VP",-49312.2915177671,41984.3143823542,0.408204562783674,"LM_AR"
"NJ2020","6","1","T0_T9","c_V2","VP",-163036.152025178,40698.3983747897,0.889182645675879,"LM_AR"
"NJ2020","7","1","T0_T9","c_V2","VP",-13343.558137244,10909.0052604227,0.427940961515188,"LM_AR"
"NJ2020","1","1","T0_T24","c_V2","VP",22996.6799359084,18498.0885547339,0.278697938064676,"LM_AR"
"NJ2020","2","1","T0_T24","c_V2","VP",19411.3552931613,43675.0418546748,0.047059865820275,"LM_AR"
"NJ2020","3","1","T0_T24","c_V2","VP",-18021.3538929074,28801.5140431588,0.0891518169128551,"LM_AR"
"NJ2020","4","1","T0_T24","c_V2","VP",166158.126175355,68187.8336697029,0.59749854320551,"LM_AR"
"NJ2020","5","1","T0_T24","c_V2","VP",-14693.6901330861,12925.0674563627,0.244198875477353,"LM_AR"
"NJ2020","6","1","T0_T24","c_V2","VP",-20039.2303265967,29263.6246727645,0.104930686597523,"LM_AR"
"NJ2020","7","1","T0_T24","c_V2","VP",-5313.92718382318,3121.08636366701,0.420189788598909,"LM_AR"
"NJ2020","1","1","T0_T12","c_V2","VP",2066.58108224626,40376.4635737277,0.000872465004756615,"LM_AR"
"NJ2020","2","1","T0_T12","c_V2","VP",-70131.2212284463,81301.1913592171,0.198738498972265,"LM_AR"
"NJ2020","3","1","T0_T12","c_V2","VP",-95945.7334352344,41537.7611715876,0.64008829231362,"LM_AR"
"NJ2020","4","1","T0_T12","c_V2","VP",325317.749359122,116358.034196767,0.722650773315527,"LM_AR"
"NJ2020","5","1","T0_T12","c_V2","VP",-19701.5277900932,29661.8721745187,0.12820264503686,"LM_AR"
"NJ2020","6","1","T0_T12","c_V2","VP",-93757.8451742764,46389.091499334,0.576565406559302,"LM_AR"
"NJ2020","7","1","T0_T12","c_V2","VP",-8819.48646111294,6818.44606692513,0.358024621234821,"LM_AR"
"NJ2020","1","1","T0_T3","c_V3","VP",11612.1272413592,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_V3","VP",-30634.4701706894,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_V3","VP",-16697.4849553577,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_V3","VP",-27196.2114040444,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_V3","VP",4684.43500306948,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_V3","VP",-18140.4745242909,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_V3","VP",-2334.50567097475,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V3","VP",-65500.5418720071,44521.0202705325,0.68399529676192,"LM_AR"
"NJ2020","2","1","T0_T6","c_V3","VP",-33777.2825547919,1814.50357597393,0.997122503785114,"LM_AR"
"NJ2020","3","1","T0_T6","c_V3","VP",-43493.8981623952,15470.9163783995,0.887685796424224,"LM_AR"
"NJ2020","4","1","T0_T6","c_V3","VP",122224.793352425,86268.2573187318,0.667478000610749,"LM_AR"
"NJ2020","5","1","T0_T6","c_V3","VP",-6112.94073131389,6233.86778678775,0.490206744007684,"LM_AR"
"NJ2020","6","1","T0_T6","c_V3","VP",-9327.29897703453,5088.28927462395,0.770653976377099,"LM_AR"
"NJ2020","7","1","T0_T6","c_V3","VP",2770.50236501867,2947.37776379603,0.469095835305476,"LM_AR"
"NJ2020","1","1","T0_T9","c_V3","VP",-43688.1637025106,23558.8100220606,0.632279300183376,"LM_AR"
"NJ2020","2","1","T0_T9","c_V3","VP",-20014.115074732,7987.4950812819,0.758408517040432,"LM_AR"
"NJ2020","3","1","T0_T9","c_V3","VP",-24047.4604616539,13188.0437189811,0.624405603091747,"LM_AR"
"NJ2020","4","1","T0_T9","c_V3","VP",97804.3720840732,41075.8822482257,0.739225910140794,"LM_AR"
"NJ2020","5","1","T0_T9","c_V3","VP",-2105.66323194054,3622.84131158928,0.144500391627823,"LM_AR"
"NJ2020","6","1","T0_T9","c_V3","VP",-23805.1191754814,8662.98044062411,0.790598446248312,"LM_AR"
"NJ2020","7","1","T0_T9","c_V3","VP",-1246.03685065723,2667.3837794472,0.0983754013926031,"LM_AR"
"NJ2020","1","1","T0_T24","c_V3","VP",2867.67618370911,10731.2795686531,0.0175393055450218,"LM_AR"
"NJ2020","2","1","T0_T24","c_V3","VP",-326.010234036161,4228.34763224657,0.00148393937799359,"LM_AR"
"NJ2020","3","1","T0_T24","c_V3","VP",-7265.38547302223,7285.59173399815,0.19911274217881,"LM_AR"
"NJ2020","4","1","T0_T24","c_V3","VP",32818.2435792839,16561.797982781,0.495369467383219,"LM_AR"
"NJ2020","5","1","T0_T24","c_V3","VP",-1406.1978594822,919.852591612142,0.368785248546144,"LM_AR"
"NJ2020","6","1","T0_T24","c_V3","VP",-1350.03770060192,4821.47588876269,0.0192239077645144,"LM_AR"
"NJ2020","7","1","T0_T24","c_V3","VP",-2667.02769945485,1015.478848343,0.632954879637332,"LM_AR"
"NJ2020","1","1","T0_T12","c_V3","VP",-12501.8980008603,22565.4654879935,0.0928188284230473,"LM_AR"
"NJ2020","2","1","T0_T12","c_V3","VP",-8191.28711695434,8237.70474895188,0.247886975319924,"LM_AR"
"NJ2020","3","1","T0_T12","c_V3","VP",-29305.7483641876,8197.03378870852,0.809907673262474,"LM_AR"
"NJ2020","4","1","T0_T12","c_V3","VP",71783.2739332557,28073.2711040506,0.685476380447435,"LM_AR"
"NJ2020","5","1","T0_T12","c_V3","VP",-1945.1718877633,2093.69980660343,0.223432002311739,"LM_AR"
"NJ2020","6","1","T0_T12","c_V3","VP",-12912.0188854162,8035.4809863101,0.46256298060611,"LM_AR"
"NJ2020","7","1","T0_T12","c_V3","VP",-3936.14427178086,2187.20629754355,0.519125874671123,"LM_AR"
"NJ2020","1","1","T0_T3","c_Viruses","VPC",-38891.2579957352,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_Viruses","VPC",-299786.780383792,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_Viruses","VPC",164605.543710023,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_Viruses","VPC",-200568.585643212,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_Viruses","VPC",181236.673773992,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_Viruses","VPC",-155792.466240228,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_Viruses","VPC",-9552.2388059695,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_Viruses","VPC",99545.1314854294,79926.2867325911,0.608023742271838,"LM_AR"
"NJ2020","2","1","T0_T6","c_Viruses","VPC",944633.97299218,718466.656946779,0.63352204969327,"LM_AR"
"NJ2020","3","1","T0_T6","c_Viruses","VPC",106325.515280738,33647.9901020247,0.908968424336029,"LM_AR"
"NJ2020","4","1","T0_T6","c_Viruses","VPC",788948.116560056,571297.734384689,0.656013762852772,"LM_AR"
"NJ2020","5","1","T0_T6","c_Viruses","VPC",-590369.580668092,445487.07871053,0.637183621624478,"LM_AR"
"NJ2020","6","1","T0_T6","c_Viruses","VPC",-864925.373134328,409418.074686531,0.816949141910209,"LM_AR"
"NJ2020","7","1","T0_T6","c_Viruses","VPC",92253.0206112288,58777.2939294403,0.711269732565915,"LM_AR"
"NJ2020","1","1","T0_T9","c_Viruses","VPC",114109.452736318,36719.8685546635,0.828428869981131,"LM_AR"
"NJ2020","2","1","T0_T9","c_Viruses","VPC",369907.604832978,461889.958231047,0.24281752870358,"LM_AR"
"NJ2020","3","1","T0_T9","c_Viruses","VPC",-300491.826581379,235357.644152117,0.449047836246876,"LM_AR"
"NJ2020","4","1","T0_T9","c_Viruses","VPC",719658.848614073,258605.016347542,0.79475078236591,"LM_AR"
"NJ2020","5","1","T0_T9","c_Viruses","VPC",-425685.856432125,220753.234334217,0.650256104698546,"LM_AR"
"NJ2020","6","1","T0_T9","c_Viruses","VPC",-973205.401563611,193475.631958016,0.926745546975717,"LM_AR"
"NJ2020","7","1","T0_T9","c_Viruses","VPC",38100.9239516702,40846.5083845483,0.303156262415005,"LM_AR"
"NJ2020","1","1","T0_T24","c_Viruses","VPC",45820.184790334,21363.864807664,0.534881543489445,"LM_AR"
"NJ2020","2","1","T0_T24","c_Viruses","VPC",1322919.33191187,221920.264242827,0.898827278679542,"LM_AR"
"NJ2020","3","1","T0_T24","c_Viruses","VPC",-331786.780383795,83152.961874667,0.799204046827393,"LM_AR"
"NJ2020","4","1","T0_T24","c_Viruses","VPC",28601.634683724,156838.802863079,0.00824553512708822,"LM_AR"
"NJ2020","5","1","T0_T24","c_Viruses","VPC",-243381.30774698,66934.3547501624,0.767730367692705,"LM_AR"
"NJ2020","6","1","T0_T24","c_Viruses","VPC",-315293.176972282,133612.582426791,0.58195951922065,"LM_AR"
"NJ2020","7","1","T0_T24","c_Viruses","VPC",6304.19331911858,13340.5227267018,0.0528761853321219,"LM_AR"
"NJ2020","1","1","T0_T12","c_Viruses","VPC",112633.972992182,21217.3340074189,0.903787719234707,"LM_AR"
"NJ2020","2","1","T0_T12","c_Viruses","VPC",760056.858564321,349074.382570918,0.612445657878656,"LM_AR"
"NJ2020","3","1","T0_T12","c_Viruses","VPC",-471454.157782516,167949.733899324,0.724261984857923,"LM_AR"
"NJ2020","4","1","T0_T12","c_Viruses","VPC",476624.022743425,204892.232703022,0.643336545461917,"LM_AR"
"NJ2020","5","1","T0_T12","c_Viruses","VPC",-362707.889125799,132537.057503495,0.713993380260123,"LM_AR"
"NJ2020","6","1","T0_T12","c_Viruses","VPC",-578031.272210376,254031.108771898,0.633144394898896,"LM_AR"
"NJ2020","7","1","T0_T12","c_Viruses","VPC",3877.75408670934,30766.120992714,0.00526744630664271,"LM_AR"
"NJ2020","1","1","T0_T3","c_V1","VPC",-4861.44580769055,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_V1","VPC",-265205.879630937,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_V1","VPC",146438.203436663,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_V1","VPC",-133508.826033356,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_V1","VPC",254189.776704946,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_V1","VPC",-32624.3053592464,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_V1","VPC",-951.692528161737,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V1","VPC",86727.9805452197,52879.1799597766,0.728995818295926,"LM_AR"
"NJ2020","2","1","T0_T6","c_V1","VPC",1000570.73012717,730796.466377777,0.652122430304335,"LM_AR"
"NJ2020","3","1","T0_T6","c_V1","VPC",133927.351109009,7223.14395916097,0.997099635770311,"LM_AR"
"NJ2020","4","1","T0_T6","c_V1","VPC",780504.438870679,527705.804535235,0.686283904417516,"LM_AR"
"NJ2020","5","1","T0_T6","c_V1","VPC",-430426.225468094,395263.233146129,0.54250912529855,"LM_AR"
"NJ2020","6","1","T0_T6","c_V1","VPC",-752561.244545836,415655.785638931,0.766248833088046,"LM_AR"
"NJ2020","7","1","T0_T6","c_V1","VPC",89868.7418134643,52435.2022150566,0.746028933551108,"LM_AR"
"NJ2020","1","1","T0_T9","c_V1","VPC",95709.0025226888,24210.0761370883,0.886546419547566,"LM_AR"
"NJ2020","2","1","T0_T9","c_V1","VPC",452332.446220481,454973.735909777,0.330750693010259,"LM_AR"
"NJ2020","3","1","T0_T9","c_V1","VPC",-265956.295992983,230895.528688325,0.398812881174345,"LM_AR"
"NJ2020","4","1","T0_T9","c_V1","VPC",649386.532681604,247841.316845756,0.774401164567113,"LM_AR"
"NJ2020","5","1","T0_T9","c_V1","VPC",-315533.309305175,188803.421818125,0.582724676477791,"LM_AR"
"NJ2020","6","1","T0_T9","c_V1","VPC",-836298.312248513,192070.938100583,0.904572360014341,"LM_AR"
"NJ2020","7","1","T0_T9","c_V1","VPC",38568.4351753679,37777.3817690032,0.342606572158196,"LM_AR"
"NJ2020","1","1","T0_T24","c_V1","VPC",41540.2932679909,18103.1361819337,0.568286374970415,"LM_AR"
"NJ2020","2","1","T0_T24","c_V1","VPC",1196341.14150095,201308.714570429,0.898263073522318,"LM_AR"
"NJ2020","3","1","T0_T24","c_V1","VPC",-311187.943586901,77651.1131276705,0.80059990105757,"LM_AR"
"NJ2020","4","1","T0_T24","c_V1","VPC",20962.3282147088,147700.276457836,0.00501042948002426,"LM_AR"
"NJ2020","5","1","T0_T24","c_V1","VPC",-188764.077859531,54137.9794767428,0.752432804218739,"LM_AR"
"NJ2020","6","1","T0_T24","c_V1","VPC",-290322.573967892,114630.768661299,0.615918146393505,"LM_AR"
"NJ2020","7","1","T0_T24","c_V1","VPC",-1552.82731500466,12643.4163014538,0.00375684094811062,"LM_AR"
"NJ2020","1","1","T0_T12","c_V1","VPC",100496.997417737,14248.423090277,0.94312542803607,"LM_AR"
"NJ2020","2","1","T0_T12","c_V1","VPC",645943.42153154,285474.056105862,0.630534204966147,"LM_AR"
"NJ2020","3","1","T0_T12","c_V1","VPC",-425956.319099572,162185.85281745,0.696899226850974,"LM_AR"
"NJ2020","4","1","T0_T12","c_V1","VPC",453233.668517093,182484.03076779,0.672800332051178,"LM_AR"
"NJ2020","5","1","T0_T12","c_V1","VPC",-272841.931665674,111757.603492247,0.665189756443751,"LM_AR"
"NJ2020","6","1","T0_T12","c_V1","VPC",-488363.977072415,229455.548968474,0.601589161915002,"LM_AR"
"NJ2020","7","1","T0_T12","c_V1","VPC",6138.74827881854,28744.9425437429,0.0149748617032048,"LM_AR"
"NJ2020","1","1","T0_T3","c_V2","VPC",-19203.7854549463,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_V2","VPC",-36711.772489115,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_V2","VPC",-24418.6479135394,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_V2","VPC",-50536.3181632978,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_V2","VPC",-68300.1789287159,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_V2","VPC",-117099.667927024,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_V2","VPC",-10998.1812488267,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V2","VPC",5527.45357741386,14278.5875127263,0.130327339563941,"LM_AR"
"NJ2020","2","1","T0_T6","c_V2","VPC",-50613.7379989965,8026.30352939417,0.975469410308183,"LM_AR"
"NJ2020","3","1","T0_T6","c_V2","VPC",-10330.7194878767,8133.6692688806,0.617327363965985,"LM_AR"
"NJ2020","4","1","T0_T6","c_V2","VPC",-1116.98515898395,28532.2652132133,0.00153023179337526,"LM_AR"
"NJ2020","5","1","T0_T6","c_V2","VPC",-145926.765000842,44817.7303650131,0.913804770534445,"LM_AR"
"NJ2020","6","1","T0_T6","c_V2","VPC",-82995.2689740986,19690.1839160226,0.946714168320491,"LM_AR"
"NJ2020","7","1","T0_T6","c_V2","VPC",2771.40323879338,7949.87331055684,0.108359904695608,"LM_AR"
"NJ2020","1","1","T0_T9","c_V2","VPC",11187.4444986482,7173.15212078116,0.548781012461803,"LM_AR"
"NJ2020","2","1","T0_T9","c_V2","VPC",-77184.760169804,15755.1277177638,0.923078234343637,"LM_AR"
"NJ2020","3","1","T0_T9","c_V2","VPC",-11134.4295156348,3666.96492456812,0.821744016386743,"LM_AR"
"NJ2020","4","1","T0_T9","c_V2","VPC",51117.7511978056,32746.1029599021,0.549227144897321,"LM_AR"
"NJ2020","5","1","T0_T9","c_V2","VPC",-103414.121405063,31688.6006767118,0.841898447449836,"LM_AR"
"NJ2020","6","1","T0_T9","c_V2","VPC",-107293.213564668,16563.1329254105,0.954506499607843,"LM_AR"
"NJ2020","7","1","T0_T9","c_V2","VPC",429.711629054501,3803.67414427435,0.00634095976371089,"LM_AR"
"NJ2020","1","1","T0_T24","c_V2","VPC",3846.39645934333,2351.16380904958,0.400869908854943,"LM_AR"
"NJ2020","2","1","T0_T24","c_V2","VPC",129687.657584667,50615.4516298033,0.621389398106218,"LM_AR"
"NJ2020","3","1","T0_T24","c_V2","VPC",-3850.43225607137,3043.02900152073,0.285849080393184,"LM_AR"
"NJ2020","4","1","T0_T24","c_V2","VPC",8461.9929799131,12588.1260188702,0.101503193027906,"LM_AR"
"NJ2020","5","1","T0_T24","c_V2","VPC",-50582.8518496601,13475.1394628751,0.778894897413086,"LM_AR"
"NJ2020","6","1","T0_T24","c_V2","VPC",-20718.8877946828,17360.6367933195,0.262577704482592,"LM_AR"
"NJ2020","7","1","T0_T24","c_V2","VPC",6804.02946377777,2824.52152926842,0.591956094785265,"LM_AR"
"NJ2020","1","1","T0_T12","c_V2","VPC",8622.44764508465,4398.23147058974,0.56161539734302,"LM_AR"
"NJ2020","2","1","T0_T12","c_V2","VPC",124576.810431375,116841.709762763,0.274799275032171,"LM_AR"
"NJ2020","3","1","T0_T12","c_V2","VPC",-13661.0181095496,2571.01028656789,0.903948042956407,"LM_AR"
"NJ2020","4","1","T0_T12","c_V2","VPC",13273.2996686911,28893.5389005916,0.0657220593786689,"LM_AR"
"NJ2020","5","1","T0_T12","c_V2","VPC",-84679.6521117921,21253.6095173549,0.841053139198025,"LM_AR"
"NJ2020","6","1","T0_T12","c_V2","VPC",-68479.316100012,24364.2908693688,0.724763378662663,"LM_AR"
"NJ2020","7","1","T0_T12","c_V2","VPC",-2137.05040317245,2649.28948499423,0.178236380724234,"LM_AR"
"NJ2020","1","1","T0_T3","c_V3","VPC",-14826.0267330984,NA,1,"LM_AR"
"NJ2020","2","1","T0_T3","c_V3","VPC",2130.87173625826,NA,1,"LM_AR"
"NJ2020","3","1","T0_T3","c_V3","VPC",42585.9881868992,NA,1,"LM_AR"
"NJ2020","4","1","T0_T3","c_V3","VPC",-16523.4414465564,NA,1,"LM_AR"
"NJ2020","5","1","T0_T3","c_V3","VPC",-4652.92400224194,NA,1,"LM_AR"
"NJ2020","6","1","T0_T3","c_V3","VPC",-6068.49295395402,NA,1,"LM_AR"
"NJ2020","7","1","T0_T3","c_V3","VPC",2397.63497101828,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V3","VPC",7289.69736279613,12768.5192600882,0.245818173944711,"LM_AR"
"NJ2020","2","1","T0_T6","c_V3","VPC",-5323.01913599241,4303.50590160393,0.604731975272523,"LM_AR"
"NJ2020","3","1","T0_T6","c_V3","VPC",-17271.1163403938,34558.5154117441,0.199849234607807,"LM_AR"
"NJ2020","4","1","T0_T6","c_V3","VPC",9560.66284836092,15059.6646362409,0.2872606514522,"LM_AR"
"NJ2020","5","1","T0_T6","c_V3","VPC",-14016.5901991543,5406.11519938907,0.870503933329327,"LM_AR"
"NJ2020","6","1","T0_T6","c_V3","VPC",-29368.8596143952,13452.4729636226,0.82657478486477,"LM_AR"
"NJ2020","7","1","T0_T6","c_V3","VPC",-387.124441028294,1607.78159617341,0.0547988348730164,"LM_AR"
"NJ2020","1","1","T0_T9","c_V3","VPC",7213.00571498148,5710.42707293686,0.443748315184028,"LM_AR"
"NJ2020","2","1","T0_T9","c_V3","VPC",-5240.08121769963,1925.18194165077,0.787427108624514,"LM_AR"
"NJ2020","3","1","T0_T9","c_V3","VPC",-23401.1010727619,15855.0865160818,0.521346576634501,"LM_AR"
"NJ2020","4","1","T0_T9","c_V3","VPC",19154.5647346618,8720.07363840449,0.706963023502348,"LM_AR"
"NJ2020","5","1","T0_T9","c_V3","VPC",-6738.42572188712,4847.93176133193,0.491351143718746,"LM_AR"
"NJ2020","6","1","T0_T9","c_V3","VPC",-29613.8757504303,6017.79168269989,0.923712948958688,"LM_AR"
"NJ2020","7","1","T0_T9","c_V3","VPC",-897.222852752311,776.997937843631,0.400012259704352,"LM_AR"
"NJ2020","1","1","T0_T24","c_V3","VPC",433.495062999712,1919.38683759818,0.0125915769318321,"LM_AR"
"NJ2020","2","1","T0_T24","c_V3","VPC",-3109.4671737514,2538.40118316553,0.272800430579779,"LM_AR"
"NJ2020","3","1","T0_T24","c_V3","VPC",-16748.4045408234,6255.45859840483,0.641849997389806,"LM_AR"
"NJ2020","4","1","T0_T24","c_V3","VPC",-822.686510897957,4453.13691393396,0.00846031950892942,"LM_AR"
"NJ2020","5","1","T0_T24","c_V3","VPC",-4034.37803778885,1315.31290767562,0.701669540189326,"LM_AR"
"NJ2020","6","1","T0_T24","c_V3","VPC",-4251.71520970725,5532.05956651133,0.128670003301147,"LM_AR"
"NJ2020","7","1","T0_T24","c_V3","VPC",1052.99117034551,436.505119084378,0.59263900303887,"LM_AR"
"NJ2020","1","1","T0_T12","c_V3","VPC",3514.52792936012,3928.00692828924,0.210640965546477,"LM_AR"
"NJ2020","2","1","T0_T12","c_V3","VPC",-10463.3733985934,3213.98541354523,0.779391882817853,"LM_AR"
"NJ2020","3","1","T0_T12","c_V3","VPC",-31836.8205733942,10368.9461361926,0.758597181360757,"LM_AR"
"NJ2020","4","1","T0_T12","c_V3","VPC",10117.0545576416,7250.66145164106,0.393564705036007,"LM_AR"
"NJ2020","5","1","T0_T12","c_V3","VPC",-5186.30534833353,2938.90682717975,0.509337782016562,"LM_AR"
"NJ2020","6","1","T0_T12","c_V3","VPC",-21187.9790379496,5978.00279206371,0.807225607525309,"LM_AR"
"NJ2020","7","1","T0_T12","c_V3","VPC",-123.943788936834,632.899756662036,0.0126223930044894,"LM_AR"
"NJ2020","1","1","T0_T3","c_Viruses","Diff",44292.8216062546,NA,NA,"LM_AR"
"NJ2020","2","1","T0_T3","c_Viruses","Diff",565031.982942433,NA,NA,"LM_AR"
"NJ2020","3","1","T0_T3","c_Viruses","Diff",-344676.616915421,NA,NA,"LM_AR"
"NJ2020","4","1","T0_T3","c_Viruses","Diff",-628002.842928216,NA,NA,"LM_AR"
"NJ2020","5","1","T0_T3","c_Viruses","Diff",-17199.715707174,NA,NA,"LM_AR"
"NJ2020","6","1","T0_T3","c_Viruses","Diff",13361.762615491,NA,NA,"LM_AR"
"NJ2020","7","1","T0_T3","c_Viruses","Diff",-141691.542288557,NA,NA,"LM_AR"
"NJ2020","1","1","T0_T6","c_Viruses","Diff",773319.118692253,159852.573465182,NA,"LM_AR"
"NJ2020","2","1","T0_T6","c_Viruses","Diff",1745948.82729211,1436933.31389356,NA,"LM_AR"
"NJ2020","3","1","T0_T6","c_Viruses","Diff",273646.0554371,67295.9802040494,NA,"LM_AR"
"NJ2020","4","1","T0_T6","c_Viruses","Diff",-2282480.45486851,1142595.46876938,NA,"LM_AR"
"NJ2020","5","1","T0_T6","c_Viruses","Diff",-797299.218194743,890974.15742106,NA,"LM_AR"
"NJ2020","6","1","T0_T6","c_Viruses","Diff",-381272.210376684,818836.149373062,NA,"LM_AR"
"NJ2020","7","1","T0_T6","c_Viruses","Diff",71442.786069651,117554.587858881,NA,"LM_AR"
"NJ2020","1","1","T0_T9","c_Viruses","Diff",467394.456289978,73439.737109327,NA,"LM_AR"
"NJ2020","2","1","T0_T9","c_Viruses","Diff",-1947803.83795309,923779.916462094,NA,"LM_AR"
"NJ2020","3","1","T0_T9","c_Viruses","Diff",-99928.926794599,470715.288304234,NA,"LM_AR"
"NJ2020","4","1","T0_T9","c_Viruses","Diff",-1698663.82373845,517210.032695084,NA,"LM_AR"
"NJ2020","5","1","T0_T9","c_Viruses","Diff",-360042.643923241,441506.468668434,NA,"LM_AR"
"NJ2020","6","1","T0_T9","c_Viruses","Diff",-39147.121535182,386951.263916032,NA,"LM_AR"
"NJ2020","7","1","T0_T9","c_Viruses","Diff",187442.786069652,81693.0167690966,NA,"LM_AR"
"NJ2020","1","1","T0_T24","c_Viruses","Diff",-49365.316275764,42727.729615328,NA,"LM_AR"
"NJ2020","2","1","T0_T24","c_Viruses","Diff",-2185106.6098081,443840.528485654,NA,"LM_AR"
"NJ2020","3","1","T0_T24","c_Viruses","Diff",-525782.871357498,166305.923749334,NA,"LM_AR"
"NJ2020","4","1","T0_T24","c_Viruses","Diff",-861661.336176261,313677.605726158,NA,"LM_AR"
"NJ2020","5","1","T0_T24","c_Viruses","Diff",-275191.897654585,133868.709500325,NA,"LM_AR"
"NJ2020","6","1","T0_T24","c_Viruses","Diff",-184003.198294243,267225.164853582,NA,"LM_AR"
"NJ2020","7","1","T0_T24","c_Viruses","Diff",54097.3702914001,26681.0454534036,NA,"LM_AR"
"NJ2020","1","1","T0_T12","c_Viruses","Diff",141586.353944563,42434.6680148378,NA,"LM_AR"
